Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
2238,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,eng Premier League,23,1996,1,0,12,0,0,0,0,0,0
2239,Salif Sané\Salif-Sane,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,15,13,1126,2,1,0,0,3,0
2240,Luca Sangalli\Luca-Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,11,5,372,0,1,0,0,0,0
2241,Ibrahim Sangaré\Ibrahim-Sangare,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,25,25,2175,0,1,0,0,8,0
2242,Oier Sanjurjo\Oier-Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,29,27,2320,2,1,0,0,15,1
2243,Yaya Sanogo\Yaya-Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,15,9,910,3,1,1,1,1,0
2244,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,27,26,2173,5,4,0,0,5,0
2245,Nicola Sansone\Nicola-Sansone,it ITA,FWMF,Bologna,it Serie A,27,1991,33,26,2269,4,3,3,4,6,0
2246,Baptiste Santamaria\Baptiste-Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,28,28,2505,1,1,0,0,1,0
2247,Federico Santander\Federico-Santander,py PAR,FW,Bologna,it Serie A,28,1991,24,5,770,1,0,1,1,6,0
2248,Davide Santon\Davide-Santon,it ITA,DF,Roma,it Serie A,28,1991,15,7,619,0,0,0,0,4,0
2249,Samir Santos\Samir-Santos,br BRA,DF,Udinese,it Serie A,24,1994,21,16,1546,1,0,0,0,3,0
2250,Riccardo Saponara\Riccardo-Saponara,it ITA,MFFW,Genoa,it Serie A,27,1991,4,2,168,0,0,0,0,1,1
2251,Riccardo Saponara\Riccardo-Saponara,it ITA,MFFW,Lecce,it Serie A,27,1991,13,11,947,2,4,0,0,2,0
2252,Ivan Šaponjić\Ivan-Saponjic,rs SRB,FWDF,Atlético Madrid,es La Liga,21,1997,2,0,6,0,0,0,0,0,0
2253,Pablo Sarabia\Pablo-Sarabia,es ESP,FWMF,Paris S-G,fr Ligue 1,27,1992,21,13,1164,4,3,0,0,1,0
2254,Marcelo Saracchi\Marcelo-Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,4,1,179,1,0,0,0,1,0
2255,Josh Sargent\Josh-Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,28,15,1416,4,2,0,0,2,0
2256,Bouna Sarr\Bouna-Sarr,gn GUI,DFFW,Marseille,fr Ligue 1,27,1992,27,25,2164,1,3,0,0,3,0
2257,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,eng Premier League,21,1998,28,22,2028,5,4,0,0,1,0
2258,Malang Sarr\Malang-Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,19,16,1454,1,0,0,0,2,0
2259,Sidy Sarr\Sidy-Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,22,12,1165,0,2,0,0,6,0
2260,Joan Sastre Vanrell\Joan-Sastre-Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,19,16,1360,0,2,0,0,4,0
2261,Téji Savanier\Teji-Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,19,18,1524,6,2,2,2,5,0
2262,Stefan Savić\Stefan-Savic,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22,22,1980,0,0,0,0,6,0
2263,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,eng Premier League,27,1991,22,18,1672,2,0,0,0,5,0
2264,Louis Schaub\Louis-Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,9,7,623,1,1,0,0,0,0
2265,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,8,4,361,0,0,0,0,2,0
2266,Patrik Schick\Patrik-Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,22,15,1298,10,2,0,0,3,0
2267,Julian Schieber\Julian-Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,2,0,43,0,0,0,0,1,0
2268,Kingsley Schindler\Kingsley-Schindler,de GER,FWMF,Köln,de Bundesliga,26,1993,13,9,849,0,2,0,0,0,0
2269,Xaver Schlager\Xaver-Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,23,21,1719,1,2,0,0,4,0
2270,Keven Schlotterbeck\Keven-Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,23,23,1939,0,0,0,0,6,1
2271,Nico Schlotterbeck\Nico-Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,13,4,373,0,0,0,0,0,0
2272,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,eng Premier League,26,1992,17,11,1036,3,1,0,0,2,0
2273,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38,38,3420,0,0,0,0,2,0
2274,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,7,0,66,1,1,0,0,0,0
2275,Jonathan Schmid\Jonathan-Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,33,31,2836,5,1,0,0,1,0
2276,Manuel Schmiedebach\Manuel-Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,5,2,179,0,0,0,0,0,0
2277,Benno Schmitz\Benno-Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,18,13,1158,0,0,0,0,1,0
2278,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,15,12,1001,0,0,0,0,6,1
2279,Lasse Schöne\Lasse-Schone,dk DEN,MF,Genoa,it Serie A,33,1986,32,29,2427,2,3,0,1,5,0
2280,Sebastian Schonlau\Sebastian-Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23,23,2070,2,0,0,0,2,0
2281,Alessandro Schöpf\Alessandro-Schopf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,22,15,1432,0,1,0,0,3,0
2282,Jerdy Schouten\Jerdy-Schouten,nl NED,MF,Bologna,it Serie A,22,1997,19,13,1082,0,0,0,0,6,1
2283,Markus Schubert\Markus-Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,9,8,742,0,0,0,0,0,0
2284,Nico Schulz\Nico-Schulz,de GER,DF,Dortmund,de Bundesliga,26,1993,11,7,594,1,0,0,0,0,0
2285,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,24,24,2091,0,0,0,0,0,0
2286,Matteo Scozzarella\Matteo-Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,16,12,920,0,3,0,0,2,0
2287,Aleksandar Sedlar\Aleksandar-Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,12,9,814,0,0,0,0,3,1
2288,Davie Selke\Davie-Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,19,10,960,1,1,0,0,3,0
2289,Davie Selke\Davie-Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,11,5,463,0,0,0,0,3,0
2290,Matz Sels\Matz-Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27,27,2430,0,0,0,0,0,0
2291,Ken Sema\Ken-Sema,se SWE,DFMF,Udinese,it Serie A,25,1993,32,30,2453,2,1,0,0,6,0
2292,Nélson Semedo\Nelson-Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,32,24,2097,1,2,0,0,2,0
2293,Alessandro Semprini\Alessandro-Semprini,it ITA,DF,Brescia,it Serie A,21,1998,12,6,629,1,0,0,0,2,0
2294,Josep Señé\Josep-Sene,es ESP,MF,Mallorca,es La Liga,27,1991,6,1,150,0,0,0,0,0,0
2295,Stefano Sensi\Stefano-Sensi,it ITA,MFFW,Inter,it Serie A,23,1995,12,9,723,3,2,0,0,2,0
2296,Luigi Sepe\Luigi-Sepe,it ITA,GK,Parma,it Serie A,28,1991,34,34,3060,0,0,0,0,1,0
2297,Suat Serdar\Suat-Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,20,19,1599,7,0,0,0,2,0
2298,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,eng Premier League,19,2000,6,4,342,0,0,0,0,0,0
2299,Salva Sevilla\Salva-Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,35,31,2568,5,3,2,3,10,1
2300,Yevhen Shakhov\Yevhen-Shakhov,ua UKR,MFFW,Lecce,it Serie A,28,1990,24,9,1085,1,2,0,0,3,0
2301,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,eng Premier League,27,1991,7,2,185,1,0,0,0,0,0
2302,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,25,10,1051,3,2,0,0,1,1
2303,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,24,20,1733,0,0,0,0,7,0
2304,Khiry Shelton\Khiry-Shelton,us USA,FWMF,Paderborn 07,de Bundesliga,26,1993,2,0,34,0,0,0,0,0,0
2305,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,26,25,2119,6,2,0,0,3,0
2306,Gen Shoji\Gen-Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,1,1,45,0,0,0,0,0,0
2307,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,eng Premier League,27,1992,25,18,1824,0,4,0,0,3,0
2308,Kalidou Sidibé\Kalidou-Sidibe,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,4,0,91,0,0,0,0,0,0
2309,Sidnei\Sidnei,br BRA,DF,Betis,es La Liga,29,1989,14,14,1175,1,0,0,0,1,0
2310,Theoson Siebatcheu\Theoson-Siebatcheu,fr FRA,FW,Rennes,fr Ligue 1,23,1996,14,4,440,0,1,0,0,3,0
2311,Kaj Sierhuis\Kaj-Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,1,1,12,0,0,0,0,0,0
2312,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,eng Premier League,29,1989,35,28,2560,2,3,1,1,3,0
2313,Luca Siligardi\Luca-Siligardi,it ITA,FWMF,Parma,it Serie A,31,1988,12,3,337,0,1,0,0,0,0
2314,Adrien Silva\Adrien-Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,22,13,1221,0,2,0,0,7,0
2315,André Silva\Andre-Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,25,16,1575,12,3,1,1,1,0
2316,André Silva\Andre-Silva,pt POR,FW,Milan,it Serie A,23,1995,1,1,60,0,0,0,0,1,0
2317,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,eng Premier League,24,1994,34,23,2030,6,7,0,0,5,0
2318,David Silva\David-Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,27,22,1826,6,10,0,0,0,0
2319,Gabriel Silva\Gabriel-Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,4,3,231,0,0,0,0,0,0
2320,Jonathan Silva\Jonathan-Silva,ar ARG,DF,Leganés,es La Liga,25,1994,33,32,2785,1,2,0,0,13,1
2321,Matheus Pereira da Silva\Matheus-Pereira-da-Silva,br BRA,MFFW,Dijon,fr Ligue 1,21,1998,10,6,465,0,0,0,0,4,0
2322,Rui Silva\Rui-Silva,pt POR,GK,Granada,es La Liga,25,1994,35,35,3150,0,0,0,0,3,0
2323,Thiago Silva\Thiago-Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,21,20,1571,0,0,0,0,1,0
2324,Marco Silvestri\Marco-Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35,35,3150,0,0,0,0,2,0
2325,Mohamed Simakan\Mohamed-Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,19,17,1503,0,0,0,0,4,0
2326,Giovanni Simeone\Giovanni-Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,37,34,2924,12,3,0,0,4,0
2327,Moses Simon\Moses-Simon,ng NGA,FWMF,Nantes,fr Ligue 1,24,1995,26,25,2177,5,5,0,0,2,0
2328,Unai Simón\Unai-Simon,es ESP,GK,Athletic Club,es La Liga,22,1997,34,34,2991,0,0,0,0,2,1
2329,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,4,1,241,0,0,0,0,0,0
2330,Sarpreet Singh\Sarpreet-Singh,nz NZL,FWMF,Bayern Munich,de Bundesliga,20,1999,2,1,72,0,0,0,0,0,0
2331,Wilfried Singo\Wilfried-Singo,ci CIV,DF,Torino,it Serie A,18,2000,4,1,132,1,0,0,0,0,0
2332,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,24,1995,13,11,909,0,1,0,0,1,0
2333,Dimitris Siovas\Dimitris-Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,24,23,1918,0,0,0,0,7,0
2334,Salvatore Sirigu\Salvatore-Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36,36,3240,0,0,0,0,4,0
2335,Ibrahima Sissoko\Ibrahima-Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,21,1997,23,18,1598,0,1,0,0,5,0
2336,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,eng Premier League,29,1989,29,28,2452,2,1,0,0,8,0
2337,Sambou Sissoko\Sambou-Sissoko,fr FRA,MFFW,Reims,fr Ligue 1,20,1999,3,0,32,0,0,0,0,0,0
2338,Pione Sisto\Pione-Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,24,1995,21,8,891,2,0,0,0,2,0
2339,Antonio Sivera\Antonio-Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3,3,270,0,0,0,0,1,0
2340,Ellyes Skhiri\Ellyes-Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,32,31,2672,1,3,0,0,4,0
2341,Oliver Skipp\Oliver-Skipp,eng ENG,MFDF,Tottenham,eng Premier League,18,2000,7,1,77,0,0,0,0,0,0
2342,Łukasz Skorupski\Lukasz-Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37,37,3330,0,0,0,0,2,0
2343,Andreas Skov Olsen\Andreas-Skov-Olsen,dk DEN,FWMF,Bologna,it Serie A,19,1999,26,7,760,1,0,0,0,2,0
2344,Robert Skov\Robert-Skov,dk DEN,DFFW,Hoffenheim,de Bundesliga,23,1996,31,29,2608,4,7,0,0,4,0
2345,Simon Skrabb\Simon-Skrabb,fi FIN,MFFW,Brescia,it Serie A,24,1995,10,3,257,0,0,0,0,1,0
2346,Milan Škriniar\Milan-Skriniar,sk SVK,DF,Inter,it Serie A,24,1995,32,30,2627,0,0,0,0,9,1
2347,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,Düsseldorf,de Bundesliga,26,1992,11,6,530,1,2,0,0,0,0
2348,Petar Škuletić\Petar-Skuletic,rs SRB,FW,Montpellier,fr Ligue 1,29,1990,5,1,106,0,0,0,1,0,0
2349,Islam Slimani\Islam-Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,18,14,1285,9,7,1,1,5,1
2350,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,9,4,393,0,2,0,0,0,0
2351,Chris Smalling\Chris-Smalling,eng ENG,DF,Roma,it Serie A,29,1989,30,29,2566,3,2,0,0,3,0
2352,Dennis Smarsch\Dennis-Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,2,1,151,0,0,0,0,0,0
2353,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,24,24,2055,0,1,0,0,7,0
2354,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,2,1,97,0,0,0,0,0,0
2355,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,14,10,743,2,0,0,0,4,0
2356,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,eng Premier League,31,1987,24,17,1509,5,5,0,0,4,0
2357,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,eng Premier League,27,1991,5,3,249,1,0,0,0,0,0
2358,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,eng Premier League,27,1991,16,16,1306,0,1,0,0,1,0
2359,Rafa Soares\Rafa-Soares,pt POR,DFMF,Eibar,es La Liga,24,1995,6,6,435,0,0,0,0,1,0
2360,Lasse Sobiech\Lasse-Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1,1,90,0,0,0,0,1,0
2361,Marcel Sobottka\Marcel-Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,18,8,701,0,1,0,0,2,0
2362,Rubén Sobrino\Ruben-Sobrino,es ESP,FWMF,Valencia,es La Liga,27,1992,13,1,170,1,0,0,0,0,0
2363,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,eng Premier League,21,1997,32,17,1651,3,1,0,0,1,0
2364,Roberto Soldado\Roberto-Soldado,es ESP,FW,Granada,es La Liga,34,1985,33,30,2347,7,4,1,1,14,0
2365,Carlos Soler\Carlos-Soler,es ESP,MF,Valencia,es La Liga,22,1997,28,24,2066,2,0,0,0,4,0
2366,Oumar Solet\Oumar-Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,1,0,9,0,0,0,0,0,0
2367,Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,30,1988,34,34,3060,0,0,0,0,0,0
2368,Kévin Soni\Kevin-Soni,cm CMR,FW,Espanyol,es La Liga,21,1998,1,0,4,0,0,0,0,0,0
2369,David Soria\David-Soria,es ESP,GK,Getafe,es La Liga,26,1993,38,38,3420,0,0,0,0,2,0
2370,Bruno Soriano\Bruno-Soriano,es ESP,MF,Villarreal,es La Liga,35,1984,7,1,263,0,0,0,0,1,0
2371,Juan Soriano\Juan-Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11,11,990,0,0,0,0,2,0
2372,Roberto Soriano\Roberto-Soriano,it ITA,MF,Bologna,it Serie A,28,1991,29,29,2469,5,5,0,0,4,2
2373,Riccardo Sottil\Riccardo-Sottil,it ITA,FWDF,Fiorentina,it Serie A,20,1999,18,4,514,0,0,0,0,3,0
2374,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,eng Premier League,24,1995,13,12,1040,3,0,0,0,0,0
2375,Adama Soumaoro\Adama-Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,6,4,415,1,0,0,0,0,0
2376,Adama Soumaoro\Adama-Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,8,7,637,1,0,0,0,2,0
2377,Boubakary Soumaré\Boubakary-Soumare,fr FRA,MF,Lille,fr Ligue 1,20,1999,20,15,1213,0,0,0,0,2,2
2378,Bryan Soumaré\Bryan-Soumare,fr FRA,MFFW,Dijon,fr Ligue 1,20,1999,12,4,384,0,0,0,0,0,0
2379,Arnaud Souquet\Arnaud-Souquet,fr FRA,DF,Montpellier,fr Ligue 1,27,1992,24,22,2016,2,0,0,0,6,0
2380,Djibril Sow\Djibril-Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,29,18,1746,1,3,0,0,2,0
2381,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,eng Premier League,23,1996,34,34,3036,1,1,0,0,4,1
2382,Nikolas Špalek\Nikolas-Spalek,sk SVK,MFFW,Brescia,it Serie A,22,1997,25,20,1579,2,1,0,0,5,0
2383,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,24,18,1548,1,2,0,0,2,0
2384,Marco Sportiello\Marco-Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,6,5,525,0,0,0,0,0,0
2385,Mattia Sprocati\Mattia-Sprocati,it ITA,FW,Parma,it Serie A,26,1993,20,4,590,1,0,0,0,0,0
2386,Bassem Srarfi\Bassem-Srarfi,tn TUN,FWDF,Nice,fr Ligue 1,22,1997,3,1,133,0,0,0,0,1,0
2387,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,eng Premier League,25,1994,8,0,47,1,0,0,0,0,0
2388,Dennis Srbeny\Dennis-Srbeny,de GER,FWMF,Paderborn 07,de Bundesliga,25,1994,17,14,1119,5,1,0,0,2,0
2389,Jerry St. Juste\Jerry-St-Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,25,24,2113,2,2,0,0,7,0
2390,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,19,17,1549,0,2,0,0,2,0
2391,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DF,Hoffenheim,de Bundesliga,25,1993,7,4,398,1,0,0,0,0,0
2392,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9,9,810,0,0,0,0,2,0
2393,Junior Stanislas\Junior-Stanislas,eng ENG,MFDF,Bournemouth,eng Premier League,29,1989,15,7,712,3,0,1,1,1,0
2394,Niklas Stark\Niklas-Stark,de GER,DF,Hertha BSC,de Bundesliga,24,1995,21,20,1731,1,0,0,0,8,0
2395,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,1,1,7,0,0,0,0,0,0
2396,Renato Steffen\Renato-Steffen,ch SUI,MFFW,Wolfsburg,de Bundesliga,27,1991,27,19,1585,6,3,0,0,6,0
2397,Zack Steffen\Zack-Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17,17,1530,0,0,0,0,0,0
2398,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,eng Premier League,30,1989,33,28,2530,0,1,0,0,8,0
2399,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,28,27,2451,1,3,0,0,4,1
2400,Mariusz Stępiński\Mariusz-Stepinski,pl POL,FW,Hellas Verona,it Serie A,24,1995,21,7,706,3,1,0,0,3,1
2401,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,eng Premier League,24,1994,33,30,2651,20,1,0,2,5,0
2402,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,29,1990,38,38,3345,2,4,0,0,7,0
2403,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,eng Premier League,28,1991,24,14,1180,0,0,0,0,6,0
2404,Lars Stindl\Lars-Stindl,de GER,MFFW,M'Gladbach,de Bundesliga,30,1988,25,14,1432,9,3,2,2,4,0
2405,Kevin Stöger\Kevin-Stoger,at AUT,MF,Düsseldorf,de Bundesliga,25,1993,17,14,1268,0,4,0,0,3,0
2406,Vlatko Stojanovski\Vlatko-Stojanovski,mk MKD,FW,Nîmes,fr Ligue 1,22,1997,6,1,123,0,0,0,0,0,0
2407,John Stones\John-Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,16,12,1122,0,0,0,0,0,0
2408,Thomas Strakosha\Thomas-Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38,38,3420,0,0,0,0,2,0
2409,Tobias Strobl\Tobias-Strobl,de GER,MFDF,M'Gladbach,de Bundesliga,29,1990,10,6,615,0,0,0,0,1,0
2410,Christian Strohdiek\Christian-Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,16,16,1363,1,2,0,0,3,0
2411,Kevin Strootman\Kevin-Strootman,nl NED,MF,Marseille,fr Ligue 1,29,1990,25,15,1416,2,3,1,1,7,0
2412,Jens Stryger Larsen\Jens-Stryger-Larsen,dk DEN,DF,Udinese,it Serie A,28,1991,33,32,2789,1,3,0,0,5,0
2413,Stefano Sturaro\Stefano-Sturaro,it ITA,MF,Genoa,it Serie A,26,1993,16,15,1252,1,2,0,0,7,0
2414,Damián Suárez\Damian-Suarez,uy URU,DF,Getafe,es La Liga,31,1988,30,30,2592,1,4,0,0,15,0
2415,Denis Suárez\Denis-Suarez,es ESP,MFFW,Celta Vigo,es La Liga,25,1994,26,20,1630,1,5,0,1,2,0
2416,Luis Suárez\Luis-Suarez,uy URU,FW,Barcelona,es La Liga,32,1987,28,22,1998,16,8,1,1,4,0
2417,Mathías Suárez\Mathias-Suarez,uy URU,DF,Montpellier,fr Ligue 1,23,1996,1,1,60,0,0,0,0,0,0
2418,Neven Subotić\Neven-Subotic,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,23,23,1965,1,0,0,0,3,1
2419,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,eng Premier League,23,1996,5,0,70,0,0,0,0,1,0
2420,Marek Suchý\Marek-Suchy,cz CZE,DF,Augsburg,de Bundesliga,31,1988,7,4,397,0,0,0,0,1,0
2421,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,de Bundesliga,23,1995,8,8,641,0,1,0,0,1,0
2422,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,30,1989,3,1,137,0,0,0,0,0,0
2423,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Mallorca,es La Liga,30,1989,1,0,9,0,0,0,0,0,0
2424,Stoppila Sunzu\Stoppila-Sunzu,zm ZAM,DF,Metz,fr Ligue 1,30,1989,17,14,1352,0,0,0,0,2,1
2425,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,eng Premier League,32,1986,5,2,235,0,0,0,0,1,0
2426,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,eng Premier League,21,1998,4,0,27,0,0,0,0,0,0
2427,Suso\Suso,es ESP,FWMF,Sevilla,es La Liga,25,1993,17,8,785,1,1,0,0,0,0
2428,Suso\Suso,es ESP,FWMF,Milan,it Serie A,25,1993,16,15,1359,1,2,0,0,2,0
2429,Bosko Sutalo\Bosko-Sutalo,hr CRO,DF,Atalanta,it Serie A,19,2000,7,3,280,0,0,0,0,1,0
2430,Markus Suttner\Markus-Suttner,at AUT,DFMF,Düsseldorf,de Bundesliga,32,1987,21,16,1339,0,1,0,0,3,0
2431,Mattias Svanberg\Mattias-Svanberg,se SWE,MF,Bologna,it Serie A,20,1999,25,12,1051,1,2,0,0,2,0
2432,Issiaga Sylla\Issiaga-Sylla,gn GUI,DF,Toulouse,fr Ligue 1,25,1994,28,28,2520,0,2,0,0,2,0
2433,Moussa Sylla\Moussa-Sylla,fr FRA,FW,Monaco,fr Ligue 1,19,1999,1,0,10,0,0,0,0,0,0
2434,Eddy Sylvestre\Eddy-Sylvestre,fr FRA,MF,Nice,fr Ligue 1,19,1999,1,0,37,0,0,0,0,0,0
2435,Ádám Szalai\Adam-Szalai,hu HUN,FW,Mainz 05,de Bundesliga,31,1987,27,12,1147,1,1,0,0,1,0
2436,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,Juventus,it Serie A,29,1990,29,29,2591,0,0,0,0,1,0
2437,Andrea Tabanelli\Andrea-Tabanelli,it ITA,MF,Lecce,it Serie A,29,1990,13,11,964,1,0,0,0,4,0
2438,Tachi\Tachi,es ESP,DF,Alavés,es La Liga,21,1997,6,2,238,0,0,0,0,1,0
2439,Panagiotis Tachtsidis\Panagiotis-Tachtsidis,gr GRE,MF,Lecce,it Serie A,28,1991,28,24,2003,0,2,0,0,7,1
2440,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,de Bundesliga,23,1996,25,22,2092,0,1,0,0,4,1
2441,Flavien Tait\Flavien-Tait,fr FRA,MFFW,Rennes,fr Ligue 1,26,1993,17,9,885,2,2,0,0,0,1
