Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,FK,PK,PKatt
2303,David Silva\David-Silva,es ESP,MF,Manchester City,eng Premier League,31,1986,27,9,58,22,37.9,2.15,0.81,0.16,0.41,2,0,0
2304,Gabriel Silva\Gabriel-Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,26,1991,23.1,1,11,3,27.3,0.48,0.13,0.09,0.33,0,0,0
2305,Jonathan Silva\Jonathan-Silva,ar ARG,DF,Roma,it Serie A,23,1994,1.2,0,1,1,100,0.8,0.8,0,0,1,0,0
2306,Thiago Silva\Thiago-Silva,br BRA,DF,Paris S-G,fr Ligue 1,32,1984,23.5,1,12,6,50,0.51,0.26,0.08,0.17,0,0,0
2307,Matías Silvestre\Matias-Silvestre,ar ARG,DF,Sampdoria,it Serie A,32,1984,34,1,16,6,37.5,0.47,0.18,0.06,0.17,0,0,0
2308,Marco Silvestri\Marco-Silvestri,it ITA,GK,Hellas Verona,it Serie A,26,1991,2,0,0,0,,0,0,,,0,0,0
2309,Giovanni Simeone\Giovanni-Simeone,ar ARG,FW,Fiorentina,it Serie A,22,1995,33.3,14,107,38,35.5,3.21,1.14,0.13,0.37,0,0,0
2310,Lorenco Šimić\Lorenco-Simic,hr CRO,DF,SPAL,it Serie A,21,1996,3.5,1,2,1,50,0.57,0.28,0.5,1,0,0,0
2311,Stefan Simić\Stefan-Simic,cz CZE,DF,Crotone,it Serie A,22,1995,6.2,0,2,1,50,0.32,0.16,0,0,0,0,0
2312,David Simón\David-Simon,es ESP,DF,Las Palmas,es La Liga,28,1988,8,0,4,1,25,0.5,0.12,0,0,0,0,0
2313,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,eng Premier League,30,1987,25.6,0,3,1,33.3,0.12,0.04,0,0,0,0,0
2314,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,eng Premier League,20,1997,0.8,0,0,0,,0,0,,,0,0,0
2315,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,eng Premier League,20,1997,1.8,0,11,5,45.5,6.07,2.76,0,0,0,0,0
2316,Jerome Sinclair\Jerome-Sinclair,eng ENG,MFFW,Watford,eng Premier League,20,1996,0.3,0,0,0,,0,0,,,0,0,0
2317,Giovanni Sio\Giovanni-Sio,ci CIV,FW,Montpellier,fr Ligue 1,28,1989,24.4,10,82,39,47.6,3.36,1.6,0.12,0.26,2,0,1
2318,Dimitris Siovas\Dimitris-Siovas,gr GRE,DF,Leganés,es La Liga,28,1988,22.8,1,12,2,16.7,0.53,0.09,0.08,0.5,0,0,0
2319,Tobias Sippel\Tobias-Sippel,de GER,GK,M'gladbach,de Bundesliga,29,1988,4.8,0,0,0,,0,0,,,0,0,0
2320,Salvatore Sirigu\Salvatore-Sirigu,it ITA,GK,Torino,it Serie A,30,1987,37,0,0,0,,0,0,,,0,0,0
2321,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFFW,Tottenham,eng Premier League,27,1989,15.4,1,20,8,40,1.3,0.52,0.05,0.13,0,0,0
2322,Pione Sisto\Pione-Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,22,1995,27.8,5,52,19,36.5,1.87,0.68,0.1,0.26,3,0,0
2323,Antonio Sivera\Antonio-Sivera,es ESP,GK,Alavés,es La Liga,20,1996,0.7,0,0,0,,0,0,,,0,0,0
2324,Ellyes Skhiri\Ellyes-Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,22,1995,33.9,4,36,10,27.8,1.06,0.3,0.11,0.4,0,0,0
2325,Łukasz Skorupski\Lukasz-Skorupski,pl POL,GK,Roma,it Serie A,26,1991,1,0,0,0,,0,0,,,0,0,0
2326,Milan Škriniar\Milan-Skriniar,sk SVK,DF,Inter,it Serie A,22,1995,38,4,21,10,47.6,0.55,0.26,0.19,0.4,0,0,0
2327,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,eng Premier League,29,1988,2.8,1,6,3,50,2.17,1.08,0.17,0.33,0,0,0
2328,Islam Slimani\Islam-Slimani,dz ALG,FW,Newcastle Utd,eng Premier League,29,1988,1.5,0,0,0,,0,0,,,0,0,0
2329,Naïm Sliti\Naim-Sliti,tn TUN,FWMF,Dijon,fr Ligue 1,25,1992,25.5,7,57,24,42.1,2.24,0.94,0.09,0.21,8,2,2
2330,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,eng Premier League,27,1989,28.2,4,16,6,37.5,0.57,0.21,0.25,0.67,0,0,0
2331,Adam Smith\Adam-Smith,eng ENG,DFMF,Bournemouth,eng Premier League,26,1991,23,1,12,3,25,0.52,0.13,0.08,0.33,0,0,0
2332,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,eng Premier League,25,1992,21.2,0,8,2,25,0.38,0.09,0,0,0,0,0
2333,Wesley Sneijder\Wesley-Sneijder,nl NED,MFFW,Nice,fr Ligue 1,33,1984,4.4,0,16,5,31.3,3.61,1.13,0,0,1,0,0
2334,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,eng Premier League,25,1991,31,0,24,4,16.7,0.77,0.13,0,0,0,0,0
2335,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,MFFW,Stoke City,eng Premier League,20,1997,13.8,2,13,6,46.2,0.95,0.44,0.15,0.33,0,0,0
2336,Rubén Sobrino\Ruben-Sobrino,es ESP,FWMF,Alavés,es La Liga,25,1992,16.4,3,25,13,52,1.53,0.79,0.12,0.23,0,0,0
2337,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Liverpool,eng Premier League,19,1997,6.6,1,23,7,30.4,3.47,1.06,0.04,0.14,0,0,0
2338,Carlos Soler\Carlos-Soler,es ESP,MFFW,Valencia,es La Liga,20,1997,26.2,1,46,17,37,1.76,0.65,0.02,0.06,0,0,0
2339,Somália\Somalia,br BRA,MFFW,Toulouse,fr Ligue 1,28,1988,22.2,1,26,9,34.6,1.17,0.4,0.04,0.11,0,0,0
2340,Yann Sommer\Yann-Sommer,ch SUI,GK,M'gladbach,de Bundesliga,28,1988,29.2,0,0,0,,0,0,,,0,0,0
2341,Kévin Soni\Kevin-Soni,cm CMR,MF,Girona,es La Liga,19,1998,0.2,0,0,0,,0,0,,,0,0,0
2342,Jérémy Sorbon\Jeremy-Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,33,1983,29,0,9,1,11.1,0.31,0.03,0,0,0,0,0
2343,Oliver Sorg\Oliver-Sorg,de GER,DF,Hannover 96,de Bundesliga,27,1990,18.7,0,8,0,0,0.43,0,0,,0,0,0
2344,David Soria\David-Soria,es ESP,GK,Sevilla,es La Liga,24,1993,14,0,0,0,,0,0,,,0,0,0
2345,Roberto Soriano\Roberto-Soriano,it ITA,MFFW,Villarreal,es La Liga,26,1991,12.7,0,23,8,34.8,1.82,0.63,0,0,0,0,0
2346,Stefano Sorrentino\Stefano-Sorrentino,it ITA,GK,Chievo,it Serie A,38,1979,38,0,0,0,,0,0,,,0,0,0
2347,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,eng Premier League,27,1990,0.1,0,0,0,,0,0,,,0,0,0
2348,Rayan Souici\Rayan-Souici,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,1998,0.1,0,0,0,,0,0,,,0,0,0
2349,Adama Soumaoro\Adama-Soumaoro,fr FRA,DF,Lille,fr Ligue 1,25,1992,13.2,0,1,0,0,0.08,0,0,,0,0,0
2350,Boubakary Soumaré\Boubakary-Soumare,fr FRA,MF,Lille,fr Ligue 1,18,1999,5.7,0,0,0,,0,0,,,0,0,0
2351,Samuel Souprayen\Samuel-Souprayen,fr FRA,DF,Hellas Verona,it Serie A,28,1989,17.6,0,5,0,0,0.28,0,0,,0,0,0
2352,Arnaud Souquet\Arnaud-Souquet,fr FRA,DF,Nice,fr Ligue 1,25,1992,26.8,0,7,1,14.3,0.26,0.04,0,0,0,0,0
2353,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Freiburg,de Bundesliga,21,1996,23.9,1,10,3,30,0.42,0.13,0.1,0.33,1,0,0
2354,Luca Sparandeo\Luca-Sparandeo,it ITA,DF,Benevento,it Serie A,17,1999,0.4,0,0,0,,0,0,,,0,0,0
2355,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,eng Premier League,38,1979,11,0,0,0,,0,0,,,0,0,0
2356,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,Atalanta,it Serie A,24,1993,16.7,0,9,1,11.1,0.54,0.06,0,0,0,0,0
2357,Nicolás Spolli\Nicolas-Spolli,ar ARG,DF,Genoa,it Serie A,34,1983,20,0,6,0,0,0.3,0,0,,0,0,0
2358,Marco Sportiello\Marco-Sportiello,it ITA,GK,Fiorentina,it Serie A,25,1992,35.6,0,0,0,,0,0,,,0,0,0
2359,Bassem Srarfi\Bassem-Srarfi,tn TUN,FWMF,Nice,fr Ligue 1,20,1997,9.7,3,26,7,26.9,2.69,0.72,0.12,0.43,0,0,0
2360,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DF,Augsburg,de Bundesliga,23,1993,0.4,0,1,0,0,2.73,0,0,,0,0,0
2361,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Stoke City,eng Premier League,23,1993,3.7,0,4,0,0,1.07,0,0,,0,0,0
2362,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DFMF,Schalke 04,de Bundesliga,26,1990,24.4,0,0,0,,0,0,,,0,0,0
2363,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,eng Premier League,27,1989,14.3,5,44,19,43.2,3.08,1.33,0.09,0.21,8,1,1
2364,Caleb Stanko\Caleb-Stanko,us USA,DFMF,Freiburg,de Bundesliga,24,1993,2.1,0,1,0,0,0.47,0,0,,0,0,0
2365,Niklas Stark\Niklas-Stark,de GER,DFMF,Hertha BSC,de Bundesliga,22,1995,24.6,1,12,5,41.7,0.49,0.2,0.08,0.2,0,0,0
2366,Tom Starke\Tom-Starke,de GER,GK,Bayern Munich,de Bundesliga,36,1981,2,0,0,0,,0,0,,,0,0,0
2367,Timo Stavitski\Timo-Stavitski,fi FIN,FW,Caen,fr Ligue 1,18,1999,4.5,0,1,0,0,0.22,0,0,,0,0,0
2368,Renato Steffen\Renato-Steffen,ch SUI,FWMF,Wolfsburg,de Bundesliga,25,1991,7.3,0,5,1,20,0.68,0.14,0,0,0,0,0
2369,Marc Stendera\Marc-Stendera,de GER,MF,Eint Frankfurt,de Bundesliga,21,1995,4.1,0,8,1,12.5,1.94,0.24,0,0,0,0,0
2370,Pascal Stenzel\Pascal-Stenzel,de GER,DFMF,Freiburg,de Bundesliga,21,1996,21.6,1,14,4,28.6,0.65,0.19,0.07,0.25,0,0,0
2371,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,eng Premier League,28,1989,36,0,18,2,11.1,0.5,0.06,0,0,0,0,0
2372,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,eng Premier League,23,1994,22,2,11,4,36.4,0.5,0.18,0.18,0.5,0,0,0
2373,Mariusz Stępiński\Mariusz-Stepinski,pl POL,FW,Chievo,it Serie A,22,1995,7.9,5,18,7,38.9,2.27,0.88,0.28,0.71,0,0,0
2374,Mariusz Stępiński\Mariusz-Stepinski,pl POL,FW,Nantes,fr Ligue 1,22,1995,0,0,0,0,,0,0,,,0,0,0
2375,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,eng Premier League,22,1994,28.7,18,85,33,38.8,2.96,1.15,0.2,0.52,0,1,1
2376,Ognjen Stijepović\Ognjen-Stijepovic,me MNE,MF,Sampdoria,it Serie A,17,1999,0.1,0,0,0,,0,0,,,0,0,0
2377,Lars Stindl\Lars-Stindl,de GER,FWMF,M'gladbach,de Bundesliga,28,1988,30.3,6,74,26,35.1,2.44,0.86,0.08,0.23,0,0,0
2378,Valentin Stocker\Valentin-Stocker,ch SUI,MF,Hertha BSC,de Bundesliga,28,1989,0.6,0,3,2,66.7,5.19,3.46,0,0,0,0,0
2379,Adrian Stoian\Adrian-Stoian,ro ROU,MFFW,Crotone,it Serie A,26,1991,23.7,2,21,7,33.3,0.89,0.3,0.1,0.29,0,0,0
2380,John Stones\John-Stones,eng ENG,DF,Manchester City,eng Premier League,23,1994,14.5,0,11,4,36.4,0.76,0.28,0,0,0,0,0
2381,Thomas Strakosha\Thomas-Strakosha,al ALB,GK,Lazio,it Serie A,22,1995,38,0,0,0,,0,0,,,0,0,0
2382,Ivan Strinić\Ivan-Strinic,hr CRO,DF,Sampdoria,it Serie A,30,1987,13.9,0,0,0,,0,0,,,0,0,0
2383,Tobias Strobl\Tobias-Strobl,de GER,MF,M'gladbach,de Bundesliga,27,1990,1.3,0,0,0,,0,0,,,0,0,0
2384,Kevin Strootman\Kevin-Strootman,nl NED,MF,Roma,it Serie A,27,1990,25.1,1,23,7,30.4,0.92,0.28,0.04,0.14,0,0,0
2385,Jens Stryger Larsen\Jens-Stryger-Larsen,dk DEN,DF,Udinese,it Serie A,26,1991,28.1,1,17,5,29.4,0.6,0.18,0.06,0.2,1,0,0
2386,Cristhian Stuani\Cristhian-Stuani,uy URU,FW,Girona,es La Liga,30,1986,29.9,21,75,32,42.7,2.51,1.07,0.21,0.5,0,5,5
2387,Stefano Sturaro\Stefano-Sturaro,it ITA,MFDF,Juventus,it Serie A,24,1993,6.8,0,5,1,20,0.73,0.15,0,0,0,0,0
2388,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,West Brom,eng Premier League,27,1989,1.3,0,5,0,0,3.81,0,0,,0,0,0
2389,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,Liverpool,eng Premier League,27,1989,4.8,2,23,8,34.8,4.8,1.67,0.09,0.25,1,0,0
2390,Damián Suárez\Damian-Suarez,uy URU,DF,Getafe,es La Liga,29,1988,32,1,9,4,44.4,0.28,0.13,0.11,0.25,1,0,0
2391,Denis Suárez\Denis-Suarez,es ESP,MFFW,Barcelona,es La Liga,23,1994,6.7,2,12,5,41.7,1.79,0.75,0.17,0.4,0,0,0
2392,Leonardo Suárez\Leonardo-Suarez,ar ARG,MF,Villarreal,es La Liga,21,1996,0.3,0,1,0,0,3,0,0,,0,0,0
2393,Luis Suárez\Luis-Suarez,uy URU,FW,Barcelona,es La Liga,30,1987,32.2,25,122,55,45.1,3.79,1.71,0.2,0.44,12,1,1
2394,Danijel Subašić\Danijel-Subasic,hr CRO,GK,Monaco,fr Ligue 1,32,1984,32.7,0,0,0,,0,0,,,0,0,0
2395,Neven Subotić\Neven-Subotic,rs SRB,DF,Dortmund,de Bundesliga,28,1988,3,0,0,0,,0,0,,,0,0,0
2396,Neven Subotić\Neven-Subotic,rs SRB,DF,Saint-Étienne,fr Ligue 1,28,1988,16,2,9,3,33.3,0.56,0.19,0.22,0.67,0,0,0
2397,Isaac Success\Isaac-Success,ng NGA,MFFW,Málaga,es La Liga,21,1996,5.4,0,8,2,25,1.47,0.37,0,0,0,0,0
2398,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,de Bundesliga,21,1995,21.4,2,19,7,36.8,0.89,0.33,0.11,0.29,0,0,0
2399,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,eng Premier League,28,1989,20.8,2,20,6,30,0.96,0.29,0.1,0.33,1,0,0
2400,Gilles Sunu\Gilles-Sunu,tg TOG,MFFW,Angers,fr Ligue 1,26,1991,7.3,1,12,2,16.7,1.65,0.27,0.08,0.5,1,0,0
2401,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,eng Premier League,30,1986,20.6,2,18,6,33.3,0.87,0.29,0.11,0.33,0,0,0
2402,Markel Susaeta\Markel-Susaeta,es ESP,FWMF,Athletic Club,es La Liga,29,1987,25.1,3,29,12,41.4,1.15,0.48,0.1,0.25,3,0,0
2403,Suso\Suso,es ESP,FW,Milan,it Serie A,23,1993,31.4,6,98,39,39.8,3.12,1.24,0.06,0.15,12,0,0
2404,Markus Suttner\Markus-Suttner,at AUT,DF,Brighton,eng Premier League,30,1987,13.1,0,4,1,25,0.31,0.08,0,0,1,0,0
2405,Seydou Sy\Seydou-Sy,sn SEN,GK,Monaco,fr Ligue 1,21,1995,2.8,0,0,0,,0,0,,,0,0,0
2406,Issiaga Sylla\Issiaga-Sylla,gn GUI,DFMF,Toulouse,fr Ligue 1,23,1994,17.8,1,14,3,21.4,0.79,0.17,0.07,0.33,0,0,0
2407,Moussa Sylla\Moussa-Sylla,fr FRA,FW,Monaco,fr Ligue 1,17,1999,3.4,2,10,6,60,2.96,1.78,0.2,0.33,0,0,0
2408,Ádám Szalai\Adam-Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,29,1987,10,5,28,11,39.3,2.81,1.1,0.18,0.45,0,0,0
2409,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,Juventus,it Serie A,27,1990,17,0,0,0,,0,0,,,0,0,0
2410,Alexander Søderlund\Alexander-Soderlund,no NOR,FWMF,Saint-Étienne,fr Ligue 1,29,1987,4,0,12,3,25,2.97,0.74,0,0,0,0,0
2411,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,de Bundesliga,25,1992,22.2,2,16,4,25,0.72,0.18,0.13,0.5,0,0,0
2412,Lasse Sørensen\Lasse-Sorensen,dk DEN,MF,Stoke City,eng Premier League,17,1999,0.8,0,0,0,,0,0,,,0,0,0
2413,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,Crystal Palace,eng Premier League,21,1995,4,0,8,3,37.5,2,0.75,0,0,0,0,0
2414,Adel Taarabt\Adel-Taarabt,ma MAR,FWMF,Genoa,it Serie A,28,1989,17.9,2,32,11,34.4,1.78,0.61,0.06,0.18,0,0,0
2415,Franck Tabanou\Franck-Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,28,1989,11.6,0,1,0,0,0.09,0,0,,0,0,0
2416,Dušan Tadić\Dusan-Tadic,rs SRB,MFFW,Southampton,eng Premier League,28,1988,31,6,35,10,28.6,1.13,0.32,0.14,0.5,1,1,1
2417,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,de Bundesliga,21,1996,27,0,6,1,16.7,0.22,0.04,0,0,0,0,0
2418,Ervin Taha\Ervin-Taha,fr FRA,MFFW,Bordeaux,fr Ligue 1,18,1999,0.4,0,1,1,100,2.31,2.31,0,0,0,0,0
2419,Mehdi Tahrat\Mehdi-Tahrat,dz ALG,MF,Angers,fr Ligue 1,27,1990,4.9,0,5,1,20,1.03,0.21,0,0,0,0,0
2420,Saphir Taïder\Saphir-Taider,dz ALG,MF,Bologna,it Serie A,25,1992,4.3,0,4,1,25,0.94,0.23,0,0,0,0,0
2421,Flavien Tait\Flavien-Tait,fr FRA,MFFW,Angers,fr Ligue 1,24,1993,24.9,4,58,26,44.8,2.33,1.04,0.07,0.15,3,0,0
2422,Adrien Tameze\Adrien-Tameze,cm CMR,MF,Nice,fr Ligue 1,23,1994,18.7,0,7,3,42.9,0.37,0.16,0,0,0,0,0
2423,Tana\Tana,es ESP,MFFW,Las Palmas,es La Liga,26,1990,17.1,1,14,6,42.9,0.82,0.35,0.07,0.17,0,0,0
2424,Oussama Tannane\Oussama-Tannane,ma MAR,FWMF,Las Palmas,es La Liga,23,1994,6.1,0,13,5,38.5,2.13,0.82,0,0,3,0,0
2425,Oussama Tannane\Oussama-Tannane,ma MAR,FWMF,Saint-Étienne,fr Ligue 1,23,1994,2.3,0,7,6,85.7,3.03,2.6,0,0,0,0,0
2426,Matt Targett\Matt-Targett,eng ENG,DF,Southampton,eng Premier League,21,1995,1.8,0,0,0,,0,0,,,0,0,0
2427,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,eng Premier League,24,1992,31,0,17,4,23.5,0.55,0.13,0,0,0,0,0
2428,Ciprian Tătărușanu\Ciprian-Tatarusanu,ro ROU,GK,Nantes,fr Ligue 1,31,1986,37,0,0,0,,0,0,,,0,0,0
2429,Júlio Tavares\Julio-Tavares,cv CPV,FW,Dijon,fr Ligue 1,28,1988,22.8,12,51,23,45.1,2.23,1.01,0.18,0.39,1,3,3
2430,Taleb Tawatha\Taleb-Tawatha,il ISR,DFMF,Eint Frankfurt,de Bundesliga,25,1992,4.9,0,3,0,0,0.61,0,0,,0,0,0
2431,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,eng Premier League,23,1993,10.6,0,0,0,,0,0,,,0,0,0
2432,Jordan Tell\Jordan-Tell,fr FRA,FWDF,Rennes,fr Ligue 1,20,1997,1.3,1,6,1,16.7,4.7,0.78,0.17,1,0,0,0
2433,Cristian Tello\Cristian-Tello,es ESP,FWMF,Betis,es La Liga,25,1991,18.9,4,34,17,50,1.8,0.9,0.12,0.24,1,0,0
2434,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,Barcelona,es La Liga,25,1992,37,0,0,0,,0,0,,,0,0,0
2435,Simon Terodde\Simon-Terodde,de GER,FW,Stuttgart,de Bundesliga,29,1988,10.6,2,22,6,27.3,2.07,0.57,0.09,0.33,0,0,1
2436,Simon Terodde\Simon-Terodde,de GER,FW,Köln,de Bundesliga,29,1988,12.9,5,23,9,39.1,1.78,0.7,0.17,0.44,0,1,1
2437,Marco Terrazzino\Marco-Terrazzino,de GER,MFFW,Freiburg,de Bundesliga,26,1991,16.5,0,23,7,30.4,1.39,0.42,0,0,2,0,0
2438,Martin Terrier\Martin-Terrier,fr FRA,FWMF,Strasbourg,fr Ligue 1,20,1997,18.6,3,49,16,32.7,2.64,0.86,0.06,0.19,0,0,0
2439,Kenny Tete\Kenny-Tete,nl NED,DF,Lyon,fr Ligue 1,21,1995,17.9,1,7,3,42.9,0.39,0.17,0.14,0.33,0,0,0
2440,Cedric Teuchert\Cedric-Teuchert,de GER,MFFW,Schalke 04,de Bundesliga,20,1997,0.4,0,5,2,40,13.24,5.29,0,0,0,0,0
2441,Florian Thauvin\Florian-Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,24,1993,32.8,22,128,48,37.5,3.91,1.46,0.15,0.4,6,3,4
2442,Kévin Théophile-Catherine\Kevin-Theophile-Catherine,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1989,24.1,0,4,0,0,0.17,0,0,,0,0,0
2443,Cyril Théréau\Cyril-Thereau,fr FRA,FW,Udinese,it Serie A,34,1983,2,2,3,1,33.3,1.5,0.5,0.33,1,1,1,1
2444,Cyril Théréau\Cyril-Thereau,fr FRA,FWMF,Fiorentina,it Serie A,34,1983,12.4,5,28,9,32.1,2.27,0.73,0.07,0.22,0,3,3
2445,Vincent Thill\Vincent-Thill,lu LUX,MFFW,Metz,fr Ligue 1,17,2000,0.3,0,0,0,,0,0,,,0,0,0
2446,Romain Thomas\Romain-Thomas,fr FRA,DF,Angers,fr Ligue 1,29,1988,27.4,2,19,7,36.8,0.69,0.26,0.11,0.29,0,0,0
2447,Adrien Thomasson\Adrien-Thomasson,fr FRA,MFFW,Nantes,fr Ligue 1,23,1993,28.7,5,60,16,26.7,2.09,0.56,0.08,0.31,0,0,0
2448,Erik Thommy\Erik-Thommy,de GER,FW,Augsburg,de Bundesliga,22,1994,1.9,0,5,1,20,2.69,0.54,0,0,1,0,0
2449,Erik Thommy\Erik-Thommy,de GER,MFFW,Stuttgart,de Bundesliga,22,1994,10.9,2,29,9,31,2.66,0.83,0.07,0.22,9,0,0
2450,Marcus Thuram\Marcus-Thuram,fr FRA,FW,Guingamp,fr Ligue 1,19,1997,21.5,3,53,20,37.7,2.47,0.93,0.06,0.15,0,0,0
2451,Youri Tielemans\Youri-Tielemans,be BEL,MF,Monaco,fr Ligue 1,20,1997,17.4,0,25,12,48,1.43,0.69,0,0,0,0,0
2452,David Timor\David-Timor,es ESP,MFDF,Girona,es La Liga,27,1989,10.3,2,13,5,38.5,1.26,0.48,0.15,0.4,3,0,0
2453,Jonathan Tinhan\Jonathan-Tinhan,bj BEN,FWMF,Troyes,fr Ligue 1,28,1989,0.8,0,1,0,0,1.25,0,0,,0,0,0
2454,Marcel Tisserand\Marcel-Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,24,1993,13.9,0,6,1,16.7,0.43,0.07,0,0,0,0,0
2455,Tito\Tito,es ESP,DF,Leganés,es La Liga,32,1985,6.8,0,1,0,0,0.15,0,0,,0,0,0
2456,Ola Toivonen\Ola-Toivonen,se SWE,FWMF,Toulouse,fr Ligue 1,31,1986,8.9,0,20,4,20,2.26,0.45,0,0,1,0,0
2457,Karl Toko Ekambi\Karl-Toko-Ekambi,cm CMR,FWMF,Angers,fr Ligue 1,24,1992,33.8,17,105,44,41.9,3.11,1.3,0.13,0.32,1,3,3
2458,Hernán Toledo\Hernan-Toledo,ar ARG,FWMF,Las Palmas,es La Liga,21,1996,7,0,2,1,50,0.29,0.14,0,0,0,0,0
2459,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,22,1994,17.5,6,41,17,41.5,2.34,0.97,0.15,0.35,0,0,0
2460,Jeremy Toljan\Jeremy-Toljan,de GER,MFDF,Hoffenheim,de Bundesliga,22,1994,2,0,0,0,,0,0,,,0,0,0
2461,Jeremy Toljan\Jeremy-Toljan,de GER,DF,Dortmund,de Bundesliga,22,1994,13.5,1,8,2,25,0.59,0.15,0.13,0.5,0,0,0
2462,Rafael Tolói\Rafael-Toloi,br BRA,DF,Atalanta,it Serie A,26,1990,27.2,1,21,5,23.8,0.77,0.18,0.05,0.2,0,0,0
2463,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,28,1989,26.5,3,22,8,36.4,0.83,0.3,0.14,0.38,0,0,0
2464,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,Fiorentina,it Serie A,29,1987,1.5,0,0,0,,0,0,,,0,0,0
2465,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,Chievo,it Serie A,29,1987,25.6,0,13,2,15.4,0.51,0.08,0,0,0,0,0
2466,Lorenzo Tonelli\Lorenzo-Tonelli,it ITA,DF,Napoli,it Serie A,27,1990,3.9,1,3,2,66.7,0.77,0.51,0.33,0.5,0,0,0
2467,Aleksandar Tonev\Aleksandar-Tonev,bg BUL,FWMF,Crotone,it Serie A,27,1990,4.5,0,10,3,30,2.24,0.67,0,0,0,0,0
2468,Toño\Tono,es ESP,DF,Levante,es La Liga,27,1989,12,0,2,1,50,0.17,0.08,0,0,0,0,0
2469,Ömer Toprak\Omer-Toprak,tr TUR,DF,Dortmund,de Bundesliga,28,1989,22.4,0,12,1,8.3,0.53,0.04,0,0,0,0,0
2470,Vasilis Torosidis\Vasilis-Torosidis,gr GRE,DF,Bologna,it Serie A,32,1985,9.1,0,2,1,50,0.22,0.11,0,0,0,0,0
2471,Emanuele Torrasi\Emanuele-Torrasi,it ITA,MF,Milan,it Serie A,18,1999,0.1,0,,0,,,0,,,,0,0
2472,Lucas Torreira\Lucas-Torreira,uy URU,MF,Sampdoria,it Serie A,21,1996,35.3,4,34,10,29.4,0.96,0.28,0.12,0.4,7,0,0
2473,Daniel Torres\Daniel-Torres,co COL,MF,Alavés,es La Liga,27,1989,13.5,0,4,2,50,0.3,0.15,0,0,0,0,0
2474,Fernando Torres\Fernando-Torres,es ESP,FW,Atlético Madrid,es La Liga,33,1984,11.1,5,29,10,34.5,2.62,0.9,0.17,0.5,0,0,1
2475,Ferrán Torres\Ferran-Torres,es ESP,MFFW,Valencia,es La Liga,17,2000,3.6,0,3,1,33.3,0.84,0.28,0,0,0,0,0
2476,Miguel Torres\Miguel-Torres,es ESP,DF,Málaga,es La Liga,31,1986,7.5,0,3,0,0,0.4,0,0,,0,0,0
