Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
1438,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Paris S-G,fr Ligue 1,21,1996,33,18,1776,4,2,0,0,2,0
1439,Simone Lo Faso\Simone-Lo-Faso,it ITA,FW,Fiorentina,it Serie A,19,1998,2,0,36,0,0,0,0,0,0
1440,Stanislav Lobotka\Stanislav-Lobotka,sk SVK,MF,Celta Vigo,es La Liga,22,1994,38,34,3062,0,0,0,0,2,0
1441,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,eng Premier League,23,1993,6,3,224,1,1,0,0,0,0
1442,Manuel Locatelli\Manuel-Locatelli,it ITA,MF,Milan,it Serie A,19,1998,21,5,684,0,0,0,0,4,0
1443,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Crystal Palace,eng Premier League,21,1996,24,21,1874,2,3,0,0,1,0
1444,Enzo Loiodice\Enzo-Loiodice,fr FRA,MF,Dijon,fr Ligue 1,16,2000,4,1,167,0,0,0,0,0,0
1445,Joe Lolley\Joe-Lolley,eng ENG,MFFW,Huddersfield,eng Premier League,24,1992,6,2,221,1,0,0,0,1,0
1446,David Lombán\David-Lomban,es ESP,DF,Eibar,es La Liga,30,1987,13,11,995,1,0,0,0,3,0
1447,Cristiano Lombardi\Cristiano-Lombardi,it ITA,DFMF,Benevento,it Serie A,21,1995,17,13,1112,0,2,0,0,3,0
1448,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,eng Premier League,26,1990,16,16,1440,1,2,0,0,1,0
1449,Shane Long\Shane-Long,ie IRL,FW,Southampton,eng Premier League,30,1987,30,15,1582,2,1,0,0,6,0
1450,Ademola Lookman\Ademola-Lookman,eng ENG,MFFW,Everton,eng Premier League,19,1997,7,1,159,0,0,0,0,0,0
1451,Ademola Lookman\Ademola-Lookman,eng ENG,MFFW,RB Leipzig,de Bundesliga,19,1997,11,7,574,5,3,0,0,1,0
1452,Anthony Lopes\Anthony-Lopes,pt POR,GK,Lyon,fr Ligue 1,26,1990,34,34,3060,0,0,0,0,1,0
1453,Rony Lopes\Rony-Lopes,pt POR,FWMF,Monaco,fr Ligue 1,21,1995,38,32,2532,15,6,0,0,2,0
1454,Pedro López Muñoz\Pedro-Lopez-Munoz,es ESP,DF,Levante,es La Liga,33,1983,21,18,1591,0,0,0,0,3,0
1455,Adrián López\Adrian-Lopez,es ESP,FWMF,La Coruña,es La Liga,29,1988,30,26,2343,9,6,0,0,1,0
1456,Alberto López\Alberto-Lopez,es ESP,DF,Málaga,es La Liga,22,1995,1,0,45,0,0,0,0,0,0
1457,Andoni López\Andoni-Lopez,es ESP,DF,Athletic Club,es La Liga,21,1996,1,1,90,0,0,0,0,0,0
1458,David López\David-Lopez,es ESP,DFMF,Espanyol,es La Liga,27,1989,37,37,3330,1,0,0,0,7,0
1459,Diego López\Diego-Lopez,es ESP,GK,Espanyol,es La Liga,35,1981,11,11,942,0,0,0,0,1,0
1460,Iván López\Ivan-Lopez,es ESP,DF,Levante,es La Liga,23,1993,3,3,172,0,1,0,0,0,0
1461,Javi López\Javi-Lopez,es ESP,DF,Espanyol,es La Liga,31,1986,14,12,965,0,0,0,0,4,0
1462,Lisandro López\Lisandro-Lopez,ar ARG,DF,Inter,it Serie A,27,1989,1,0,45,0,0,0,0,0,0
1463,Maxi López\Maxi-Lopez,ar ARG,FW,Udinese,it Serie A,33,1984,28,20,1684,2,2,1,1,1,0
1464,Maxime Lopez\Maxime-Lopez,fr FRA,MF,Marseille,fr Ligue 1,19,1997,24,14,1378,0,0,0,0,2,0
1465,Pau López\Pau-Lopez,es ESP,GK,Espanyol,es La Liga,22,1994,28,27,2478,0,0,0,0,2,0
1466,Pedro López\Pedro-Lopez,es ESP,GK,Betis,es La Liga,22,1995,5,4,412,0,0,0,0,0,0
1467,Víctor López\Victor-Lopez,es ESP,MFFW,Alavés,es La Liga,20,1997,1,1,59,0,0,0,0,0,0
1468,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,eng Premier League,28,1989,38,38,3420,0,1,0,0,1,0
1469,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,eng Premier League,28,1989,29,24,2127,2,1,0,0,4,0
1470,Chris Löwe\Chris-Lowe,de GER,DF,Huddersfield,eng Premier League,28,1989,23,19,1588,0,0,0,0,1,0
1471,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,eng Premier League,28,1989,26,25,2295,0,3,0,0,1,0
1472,Anthony Lozano\Anthony-Lozano,hn HON,FWMF,Girona,es La Liga,24,1993,14,4,477,1,0,0,0,0,0
1473,Fabio Lucioni\Fabio-Lucioni,it ITA,DF,Benevento,it Serie A,29,1987,8,8,720,0,0,0,0,1,0
1474,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,Valencia,es La Liga,22,1995,34,33,2915,0,2,0,0,11,0
1475,José Luis Morales\Jose-Luis-Morales,es ESP,MFFW,Levante,es La Liga,30,1987,35,35,3053,10,8,3,3,7,2
1476,José Luis Palomino\Jose-Luis-Palomino,ar ARG,DF,Atalanta,it Serie A,27,1990,26,22,1979,1,0,0,0,3,0
1477,Filipe Luís\Filipe-Luis,br BRA,DF,Atlético Madrid,es La Liga,31,1985,20,19,1656,1,2,0,0,4,0
1478,Luisinho\Luisinho,pt POR,DF,La Coruña,es La Liga,32,1985,30,29,2621,1,1,0,1,12,0
1479,David Luiz\David-Luiz,br BRA,DFMF,Chelsea,eng Premier League,30,1987,10,9,840,1,0,0,0,4,1
1480,Douglas Luiz\Douglas-Luiz,br BRA,MFFW,Girona,es La Liga,19,1998,15,1,322,0,0,0,0,4,0
1481,Everton Luiz\Everton-Luiz,br BRA,MF,SPAL,it Serie A,29,1988,11,7,642,0,0,0,0,5,0
1482,Jordan Lukaku\Jordan-Lukaku,be BEL,DFMF,Lazio,it Serie A,23,1994,30,10,1355,1,1,0,0,2,0
1483,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,eng Premier League,24,1993,34,33,2867,16,7,0,1,4,0
1484,Lars Lukas Mai\Lars-Lukas-Mai,de GER,DF,Bayern Munich,de Bundesliga,17,2000,2,2,180,0,0,0,0,0,0
1485,Dodi Lukebakio\Dodi-Lukebakio,cd COD,MF,Watford,eng Premier League,19,1997,1,0,16,0,0,0,0,0,0
1486,Saša Lukić\Sasa-Lukic,rs SRB,MF,Levante,es La Liga,20,1996,16,12,992,0,2,0,0,4,0
1487,Senad Lulić\Senad-Lulic,ba BIH,DFMF,Lazio,it Serie A,31,1986,35,30,2426,3,4,1,1,7,2
1488,Levi Lumeka\Levi-Lumeka,eng ENG,FW,Crystal Palace,eng Premier League,18,1998,1,0,26,0,0,0,0,0,0
1489,Antonio Luna\Antonio-Luna,es ESP,DF,Levante,es La Liga,26,1991,23,22,2021,0,2,0,0,5,0
1490,Arnaud Lusamba\Arnaud-Lusamba,fr FRA,MF,Nice,fr Ligue 1,20,1997,4,1,162,0,0,0,0,0,0
1491,Fabian Lustenberger\Fabian-Lustenberger,ch SUI,MFDF,Hertha BSC,de Bundesliga,29,1988,23,18,1583,0,0,0,0,3,0
1492,Andreas Luthe\Andreas-Luthe,de GER,GK,Augsburg,de Bundesliga,30,1987,2,2,180,0,0,0,0,0,0
1493,Lyanco\Lyanco,br BRA,DF,Torino,it Serie A,20,1997,4,4,316,0,0,0,0,0,0
1494,Charalambos Lykogiannis\Charalambos-Lykogiannis,gr GRE,DF,Cagliari,it Serie A,23,1993,11,8,687,0,1,0,0,2,0
1495,Cheikh M'Bengue\Cheikh-MBengue,sn SEN,DF,Saint-Étienne,fr Ligue 1,29,1988,7,6,488,0,1,0,0,2,0
1496,Raïs M'Bolhi\Rais-MBolhi,dz ALG,GK,Rennes,fr Ligue 1,31,1986,1,1,90,0,0,0,0,0,0
1497,Yann M'Vila\Yann-MVila,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1990,17,17,1479,0,0,0,0,1,0
1498,Zinédine Machach\Zinedine-Machach,fr FRA,FWMF,Toulouse,fr Ligue 1,21,1996,4,2,192,1,0,0,0,2,0
1499,Pablo Maffeo\Pablo-Maffeo,es ESP,MFDF,Girona,es La Liga,20,1997,33,32,2645,0,0,0,0,11,0
1500,Christian Maggio\Christian-Maggio,it ITA,DF,Napoli,it Serie A,35,1982,13,6,641,0,0,0,0,0,0
1501,Francesco Magnanelli\Francesco-Magnanelli,it ITA,MF,Sassuolo,it Serie A,32,1984,32,30,2494,0,0,0,0,11,4
1502,Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,eng Premier League,24,1993,38,38,3420,2,4,0,0,7,0
1503,Hicham Mahou\Hicham-Mahou,fr FRA,FWMF,Nice,fr Ligue 1,18,1999,3,0,55,0,0,0,0,0,0
1504,Riyad Mahrez\Riyad-Mahrez,dz ALG,MFFW,Leicester City,eng Premier League,26,1991,36,34,2950,12,10,0,0,2,0
1505,Thiago Maia\Thiago-Maia,br BRA,MFDF,Lille,fr Ligue 1,20,1997,34,28,2466,0,0,0,0,3,2
1506,Arne Maier\Arne-Maier,de GER,MF,Hertha BSC,de Bundesliga,18,1999,17,14,1223,0,1,0,0,1,0
1507,Sebastian Maier\Sebastian-Maier,de GER,MF,Hannover 96,de Bundesliga,23,1993,10,2,265,0,0,0,0,0,0
1508,Domenico Maietta\Domenico-Maietta,it ITA,DF,Bologna,it Serie A,34,1982,7,6,468,0,0,0,0,1,0
1509,Habib Maïga\Habib-Maiga,ci CIV,MFDF,Saint-Étienne,fr Ligue 1,21,1996,13,7,707,1,0,0,0,2,0
1510,Mike Maignan\Mike-Maignan,fr FRA,GK,Lille,fr Ligue 1,21,1995,34,34,3033,0,0,0,0,0,1
1511,Linton Maina\Linton-Maina,de GER,MF,Hannover 96,de Bundesliga,18,1999,1,0,5,0,1,0,0,0,0
1512,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DFMF,Arsenal,eng Premier League,19,1997,15,8,914,0,0,0,0,1,0
1513,Jean-Victor Makengo\Jean-Victor-Makengo,fr FRA,FWMF,Nice,fr Ligue 1,19,1998,5,2,246,0,0,0,0,1,0
1514,Nemanja Maksimović\Nemanja-Maksimovic,rs SRB,MFFW,Valencia,es La Liga,22,1995,14,6,560,0,0,0,0,1,0
1515,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,Napoli,it Serie A,25,1991,2,1,96,0,0,0,0,0,0
1516,Malcom\Malcom,br BRA,FWMF,Bordeaux,fr Ligue 1,20,1997,35,32,2856,12,7,1,2,2,0
1517,Kévin Malcuit\Kevin-Malcuit,ma MAR,DF,Lille,fr Ligue 1,26,1991,23,21,1815,0,5,0,0,2,0
1518,Yunus Mallı\Yunus-Malli,tr TUR,FWMF,Wolfsburg,de Bundesliga,25,1992,31,24,2242,5,4,0,0,3,0
1519,Hugo Mallo\Hugo-Mallo,es ESP,DF,Celta Vigo,es La Liga,26,1991,34,34,2998,0,5,0,0,12,0
1520,Scott Malone\Scott-Malone,eng ENG,DF,Huddersfield,eng Premier League,26,1991,22,12,1119,0,1,0,0,3,0
1521,Vincent Manceau\Vincent-Manceau,fr FRA,DF,Angers,fr Ligue 1,28,1989,33,33,2970,0,0,0,0,0,0
1522,Gianluca Mancini\Gianluca-Mancini,it ITA,DF,Atalanta,it Serie A,21,1996,11,8,684,1,0,0,0,5,2
1523,Steve Mandanda\Steve-Mandanda,fr FRA,GK,Marseille,fr Ligue 1,32,1985,31,31,2680,0,0,0,0,0,1
1524,Aïssa Mandi\Aissa-Mandi,dz ALG,DF,Betis,es La Liga,25,1991,34,34,3024,1,0,0,0,9,1
1525,Georges Mandjeck\Georges-Mandjeck,cm CMR,MFDF,Metz,fr Ligue 1,28,1988,14,11,967,0,0,0,0,5,0
1526,Rolando Mandragora\Rolando-Mandragora,it ITA,MF,Crotone,it Serie A,20,1997,36,36,3240,2,0,0,0,8,0
1527,Mario Mandžukić\Mario-Mandzukic,hr CRO,FW,Juventus,it Serie A,31,1986,32,27,2324,5,1,0,0,4,2
1528,Sadio Mané\Sadio-Mane,sn SEN,FWMF,Liverpool,eng Premier League,25,1992,29,28,2190,10,7,0,0,3,1
1529,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Manchester City,eng Premier League,26,1991,9,4,488,0,0,0,0,0,0
1530,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Everton,eng Premier League,26,1991,2,2,134,0,0,0,0,0,0
1531,Orel Mangala\Orel-Mangala,be BEL,MF,Stuttgart,de Bundesliga,19,1998,20,7,779,0,0,0,0,2,0
1532,Kader Mangane\Kader-Mangane,sn SEN,DF,Strasbourg,fr Ligue 1,34,1983,20,20,1718,1,0,0,0,4,0
1533,Thomas Mangani\Thomas-Mangani,fr FRA,MF,Angers,fr Ligue 1,30,1987,35,34,3025,2,4,1,1,7,0
1534,Kostas Manolas\Kostas-Manolas,gr GRE,DF,Roma,it Serie A,26,1991,29,27,2338,2,0,0,0,0,0
1535,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,23,1994,21,20,1758,0,1,0,0,2,0
1536,Martín Mantovani\Martin-Mantovani,ar ARG,DF,Leganés,es La Liga,33,1984,13,10,1021,1,0,0,0,3,0
1537,José Manuel Jurado\Jose-Manuel-Jurado,es ESP,MFFW,Espanyol,es La Liga,31,1986,29,20,1499,0,3,0,0,1,0
1538,Harrison Manzala\Harrison-Manzala,cd COD,FWMF,Amiens,fr Ligue 1,23,1994,37,18,1864,4,3,1,1,3,0
1539,Myziane Maolida\Myziane-Maolida,fr FRA,FW,Lyon,fr Ligue 1,18,1999,13,2,333,1,0,0,0,0,0
1540,Faitout Maouassa\Faitout-Maouassa,fr FRA,MFFW,Rennes,fr Ligue 1,19,1998,19,9,961,0,3,0,0,1,0
1541,Fernando Marçal\Fernando-Marcal,br BRA,DF,Lyon,fr Ligue 1,28,1989,18,14,1295,0,3,0,0,1,0
1542,Vincent Marcel\Vincent-Marcel,fr FRA,FW,Nice,fr Ligue 1,20,1997,2,0,48,0,0,0,0,0,0
1543,Marcelo\Marcelo,br BRA,DF,Lyon,fr Ligue 1,30,1987,35,35,3106,3,1,0,0,5,1
1544,Marcelo\Marcelo,br BRA,DF,Real Madrid,es La Liga,29,1988,28,26,2262,2,6,0,0,3,1
1545,Solly March\Solly-March,eng ENG,MFFW,Brighton,eng Premier League,23,1994,36,18,1851,1,1,0,0,3,0
1546,Gabriele Marchegiani\Gabriele-Marchegiani,it ITA,GK,SPAL,it Serie A,21,1996,1,0,1,0,0,0,0,0,0
1547,Claudio Marchisio\Claudio-Marchisio,it ITA,MF,Juventus,it Serie A,31,1986,15,9,817,0,1,0,0,1,0
1548,Gian Marco Ferrari\Gian-Marco-Ferrari,it ITA,DF,Sampdoria,it Serie A,25,1992,30,29,2645,2,0,0,0,4,0
1549,Óscar de Marcos\Oscar-de-Marcos,es ESP,DFMF,Athletic Club,es La Liga,28,1989,21,20,1654,1,3,0,0,5,0
1550,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,Atlético Madrid,es La Liga,22,1995,23,17,1696,1,1,0,0,6,0
1551,Mariano\Mariano,do DOM,FW,Lyon,fr Ligue 1,23,1993,34,30,2508,18,3,1,1,6,0
1552,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,eng Premier League,30,1986,28,24,2210,0,0,0,0,4,0
1553,Jordan Marié\Jordan-Marie,fr FRA,MF,Dijon,fr Ligue 1,25,1991,27,21,1885,1,0,0,0,5,0
1554,Adrián Marín\Adrian-Marin,es ESP,DF,Villarreal,es La Liga,20,1997,3,2,233,0,0,0,0,1,0
1555,João Mário\Joao-Mario,pt POR,MFFW,West Ham,eng Premier League,24,1993,13,12,1022,2,1,0,0,0,0
1556,João Mário\Joao-Mario,pt POR,MFFW,Inter,it Serie A,24,1993,14,5,554,0,1,0,0,0,0
1557,Guillermo Maripán\Guillermo-Maripan,cl CHI,DF,Alavés,es La Liga,23,1994,19,17,1531,0,0,0,0,4,0
1558,Marlon\Marlon,br BRA,DF,Nice,fr Ligue 1,21,1995,23,22,1930,0,0,0,0,5,2
1559,Dominic Maroh\Dominic-Maroh,si SVN,DF,Köln,de Bundesliga,30,1987,11,10,914,0,0,0,0,0,0
1560,Marquinhos\Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,23,1994,26,25,2262,0,1,0,0,1,0
1561,Bruno Martella\Bruno-Martella,it ITA,DF,Crotone,it Serie A,24,1992,30,30,2616,1,3,0,0,3,0
1562,Roger Martí\Roger-Marti,es ESP,FW,Levante,es La Liga,26,1991,17,10,960,3,2,1,1,4,0
1563,Anthony Martial\Anthony-Martial,fr FRA,FWMF,Manchester Utd,eng Premier League,21,1995,30,18,1582,9,5,1,1,1,0
1564,Aarón Martín\Aaron-Martin,es ESP,DF,Espanyol,es La Liga,20,1997,32,31,2816,0,0,0,0,6,0
1565,Jonas Martin\Jonas-Martin,fr FRA,MFFW,Strasbourg,fr Ligue 1,27,1990,36,36,3024,4,1,3,3,6,0
1566,Cuco Martina\Cuco-Martina,cw CUW,DF,Everton,eng Premier League,27,1989,21,20,1830,0,2,0,0,2,0
1567,Carlos Martínez\Carlos-Martinez,es ESP,DF,Real Sociedad,es La Liga,31,1986,1,0,3,0,0,0,0,0,0
1568,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Getafe,es La Liga,24,1992,5,5,450,0,0,0,0,0,0
1569,Iñigo Martínez\Inigo-Martinez,es ESP,DF,Real Sociedad,es La Liga,26,1991,12,12,1055,1,0,0,0,0,0
1570,Iñigo Martínez\Inigo-Martinez,es ESP,DF,Athletic Club,es La Liga,26,1991,16,16,1440,0,0,0,0,5,0
1571,Javi Martínez\Javi-Martinez,es ESP,MFDF,Bayern Munich,de Bundesliga,28,1988,22,18,1609,1,2,0,0,1,0
1572,Pablo Martinez\Pablo-Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,28,1989,24,24,2115,0,1,0,0,4,0
1573,Roger Martínez\Roger-Martinez,co COL,FW,Villarreal,es La Liga,23,1994,8,2,235,1,0,0,0,1,0
1574,Bruno Martins Indi\Bruno-Martins-Indi,nl NED,DF,Stoke City,eng Premier League,25,1992,17,14,1243,0,0,0,0,3,0
1575,Jonathan Martins Pereira\Jonathan-Martins-Pereira,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,14,14,1135,0,0,0,0,2,0
1576,Christopher Martins\Christopher-Martins,lu LUX,MF,Lyon,fr Ligue 1,20,1997,2,1,69,0,0,0,0,1,0
1577,Adam Marušić\Adam-Marusic,me MNE,DFMF,Lazio,it Serie A,24,1992,32,28,2523,3,4,0,0,3,1
1578,Omar Mascarell\Omar-Mascarell,es ESP,MF,Eint Frankfurt,de Bundesliga,24,1993,9,8,771,1,0,0,0,4,0
1579,Javier Mascherano\Javier-Mascherano,ar ARG,DF,Barcelona,es La Liga,33,1984,7,6,542,0,0,0,0,0,0
1580,Andrea Masiello\Andrea-Masiello,it ITA,DF,Atalanta,it Serie A,31,1986,31,30,2707,4,0,0,0,5,0
1581,Adam Masina\Adam-Masina,it ITA,DF,Bologna,it Serie A,23,1994,34,33,2830,0,1,0,0,8,1
1582,Eden Massouema\Eden-Massouema,cg CGO,MF,Dijon,fr Ligue 1,20,1997,6,2,189,0,0,0,0,1,0
1583,Arthur Masuaku\Arthur-Masuaku,cd COD,MFDF,West Ham,eng Premier League,23,1993,27,21,1870,0,3,0,0,5,0
1584,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,eng Premier League,29,1988,28,23,1922,3,5,0,0,1,0
1585,Christian Mathenia\Christian-Mathenia,de GER,GK,Hamburger SV,de Bundesliga,25,1992,24,24,2160,0,0,0,0,2,0
1586,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,eng Premier League,28,1988,36,35,3118,1,1,0,0,6,0
1587,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,eng Premier League,25,1991,25,22,1997,1,0,0,0,3,0
1588,Ryder Matos\Ryder-Matos,br BRA,MF,Udinese,it Serie A,24,1993,4,1,170,0,0,0,0,0,0
1589,Ryder Matos\Ryder-Matos,br BRA,FWMF,Hellas Verona,it Serie A,24,1993,14,11,978,0,1,0,0,1,0
1590,Alessandro Matri\Alessandro-Matri,it ITA,FW,Sassuolo,it Serie A,32,1984,23,7,914,3,0,1,3,1,0
1591,Ville Matti Steinmann\Ville-Matti-Steinmann,de GER,MF,Hamburger SV,de Bundesliga,22,1995,8,8,595,0,0,0,0,2,0
1592,Federico Mattiello\Federico-Mattiello,it ITA,DF,SPAL,it Serie A,22,1995,29,24,2204,0,0,0,0,7,2
1593,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,Paris S-G,fr Ligue 1,30,1987,2,0,28,0,0,0,0,0,0
1594,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,Juventus,it Serie A,30,1987,32,27,2354,3,1,0,0,3,0
1595,José Mauri\Jose-Mauri,it ITA,MF,Milan,it Serie A,21,1996,1,0,13,0,0,0,0,0,0
1596,Maurício\Mauricio,br BRA,DF,Lazio,it Serie A,28,1988,1,0,5,0,0,0,0,0,0
1597,Mërgim Mavraj\Mergim-Mavraj,al ALB,DF,Hamburger SV,de Bundesliga,31,1986,17,17,1445,0,0,0,0,3,1
1598,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DFMF,Arsenal,eng Premier League,19,1997,3,3,195,0,0,0,0,0,1
1599,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Swansea City,eng Premier League,23,1994,38,38,3420,2,1,0,0,3,0
1600,Philipp Max\Philipp-Max,de GER,DF,Augsburg,de Bundesliga,23,1993,33,33,2959,2,12,0,0,5,0
1601,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Stoke City,eng Premier League,28,1989,30,26,2314,5,5,0,0,3,0
1602,Alexandru Maxim\Alexandru-Maxim,ro ROU,MFFW,Mainz 05,de Bundesliga,27,1990,22,11,957,2,2,0,0,4,0
1603,Florian Mayer\Florian-Mayer,de GER,DF,M'gladbach,de Bundesliga,19,1998,1,0,19,0,0,0,0,0,0
1604,Borja Mayoral\Borja-Mayoral,es ESP,FW,Real Madrid,es La Liga,20,1997,14,3,349,3,1,0,0,0,0
1605,Róbert Mazáň\Robert-Mazan,sk SVK,DF,Celta Vigo,es La Liga,23,1994,2,1,82,0,0,0,0,0,0
1606,Luca Mazzitelli\Luca-Mazzitelli,it ITA,MF,Sassuolo,it Serie A,21,1995,20,10,1017,0,1,0,0,4,0
1607,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,Paris S-G,fr Ligue 1,18,1998,27,24,2095,13,9,0,0,2,0
1608,Kylian Mbappé\Kylian-Mbappe,fr FRA,FWMF,Monaco,fr Ligue 1,18,1998,1,1,74,0,0,0,0,0,0
1609,Ibrahima Mbaye\Ibrahima-Mbaye,sn SEN,DF,Bologna,it Serie A,22,1994,25,18,1760,1,0,0,0,4,2
1610,Chancel Mbemba\Chancel-Mbemba,cd COD,DF,Newcastle Utd,eng Premier League,22,1994,9,7,672,0,0,0,0,0,0
1611,Adama Mbengue\Adama-Mbengue,sn SEN,DF,Caen,fr Ligue 1,23,1993,19,18,1596,0,0,0,0,2,1
1612,Isaac Mbenza\Isaac-Mbenza,be BEL,FWMF,Montpellier,fr Ligue 1,21,1996,38,22,2094,8,2,0,0,4,0
1613,Bryan Mbeumo\Bryan-Mbeumo,fr FRA,FWMF,Troyes,fr Ligue 1,17,1999,4,0,64,0,0,0,0,0,0
1614,Jordi Mboula\Jordi-Mboula,es ESP,MFFW,Monaco,fr Ligue 1,18,1999,3,0,31,1,0,0,0,0,0
1615,James McArthur\James-McArthur,sco SCO,MFFW,Crystal Palace,eng Premier League,29,1987,33,27,2431,5,1,0,0,5,0
1616,Gareth McAuley\Gareth-McAuley,nir NIR,DF,West Brom,eng Premier League,37,1979,9,5,458,0,0,0,0,0,0
1617,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Swansea City,eng Premier League,21,1996,11,2,276,0,1,0,0,0,0
1618,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,eng Premier League,27,1989,18,18,1620,0,0,0,0,2,0
1619,James McCarthy\James-McCarthy,ie IRL,MF,Everton,eng Premier League,26,1990,4,3,205,0,0,0,0,0,0
1620,James McClean\James-McClean,ie IRL,MFFW,West Brom,eng Premier League,28,1989,30,14,1406,1,0,0,0,7,0
1621,Weston McKennie\Weston-McKennie,us USA,MF,Schalke 04,de Bundesliga,18,1998,22,13,1263,0,0,0,0,3,0
1622,Sam McQueen\Sam-McQueen,eng ENG,DFFW,Southampton,eng Premier League,22,1995,7,1,148,0,0,0,0,0,0
1623,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,eng Premier League,20,1996,13,7,634,0,0,0,0,2,0
1624,Iuri Medeiros\Iuri-Medeiros,pt POR,FWMF,Genoa,it Serie A,23,1994,11,7,641,2,1,0,0,1,0
1625,Slobodan Medojević\Slobodan-Medojevic,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,1,0,29,0,0,0,0,0,0
1626,Álvaro Medrán\Alvaro-Medran,es ESP,MF,Valencia,es La Liga,23,1994,1,1,72,0,0,0,0,0,0
1627,Álvaro Medrán\Alvaro-Medran,es ESP,MFFW,Alavés,es La Liga,23,1994,17,9,953,2,0,0,0,2,0
1628,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,eng Premier League,27,1989,29,29,2610,0,0,0,0,5,0
1629,Riccardo Meggiorini\Riccardo-Meggiorini,it ITA,FW,Chievo,it Serie A,31,1985,15,10,786,0,0,0,0,2,0
1630,Admir Mehmedi\Admir-Mehmedi,ch SUI,DFMF,Leverkusen,de Bundesliga,26,1991,12,8,700,2,3,0,0,3,0
1631,Admir Mehmedi\Admir-Mehmedi,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,5,3,290,1,0,0,0,0,0
1632,Alexander Meier\Alexander-Meier,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,1,0,4,1,0,0,0,0,0
1633,Soualiho Meïté\Soualiho-Meite,fr FRA,MF,Monaco,fr Ligue 1,23,1994,2,1,96,0,0,0,0,0,0
1634,Soualiho Meïté\Soualiho-Meite,fr FRA,MF,Bordeaux,fr Ligue 1,23,1994,18,15,1335,1,2,0,0,0,0
1635,Óscar Melendo\Oscar-Melendo,es ESP,MFFW,Espanyol,es La Liga,19,1997,18,6,693,0,1,0,0,1,0
1636,Ledian Memushaj\Ledian-Memushaj,al ALB,MF,Benevento,it Serie A,30,1986,17,15,1258,0,0,0,0,3,0
1637,Pedro Mendes\Pedro-Mendes,pt POR,DF,Montpellier,fr Ligue 1,26,1990,34,32,2855,1,1,0,0,11,0
1638,Thiago Mendes\Thiago-Mendes,br BRA,MF,Lille,fr Ligue 1,25,1992,31,27,2294,3,3,0,0,4,2
1639,Brais Méndez\Brais-Mendez,es ESP,MFFW,Celta Vigo,es La Liga,20,1997,20,12,951,1,2,0,0,0,0
1640,Stiven Mendoza\Stiven-Mendoza,co COL,FWMF,Amiens,fr Ligue 1,25,1992,13,12,1032,2,0,0,0,0,0
1641,Alexandre Mendy\Alexandre-Mendy,fr FRA,FWMF,Bordeaux,fr Ligue 1,23,1994,16,8,799,4,0,0,0,2,0
1642,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,eng Premier League,23,1994,7,4,363,0,1,0,0,2,0
1643,Ferland Mendy\Ferland-Mendy,fr FRA,DF,Lyon,fr Ligue 1,22,1995,27,24,2121,0,4,0,0,4,0
